IFRS_MONTH,KEY,Kontrak_Baru_Periode_Berjalan,Accretion_Interest_unwind,Efek_Perubahan_Varians_n_Asumsi_Ekonomi,Amortisasi_CSM_Release,Contractual Service Margin,NAMA_PRODUK
2024-07-01,ASURANSI STAR PREMIUM DOLLAR_2023,-49891043.72843543,17879633.122045983,-213643147.44352305,-17693520.924928993,2200792577.9147153,SPUL
2024-08-01,ASURANSI STAR PREMIUM DOLLAR_2023,-20760036.17402689,33801835.71277325,360474547.25976145,-20147565.118783623,2554161359.5944395,SPUL
2024-09-01,ASURANSI STAR PREMIUM DOLLAR_2023,-43299885.49678668,27949832.59821864,184815373.7775147,-20925079.30308028,2702701601.170306,SPUL
2023-12-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-01-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-02-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-03-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-04-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-05-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-06-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-07-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-08-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-09-01,ASURANSI STAR PRIMA LINK_2023,0.0,0.0,0.0,0.0,0.0,RPUL
2024-06-01,ASURANSI STAR PRIMA LINK_2024,375347.7921616687,0.0,-1200.0016529217828,-7971.303318133488,366176.48719061346,RPUL
2024-07-01,ASURANSI STAR PRIMA LINK_2024,0.0,-569.9083141991015,-850.6447552920727,-7740.4913402461,357015.4427808762,RPUL
2024-08-01,ASURANSI STAR PRIMA LINK_2024,276456.4177434307,-3604.253060678394,-54775.063917964435,-12349.290077949103,562743.253467715,RPUL
2024-09-01,ASURANSI STAR PRIMA LINK_2024,6015743.315418699,117856.0673255152,-77535.74053750205,-142580.4724615981,6476226.423212829,RPUL
2023-12-01,DK_10,0.0,0.0,0.0,2.769474594043376e-13,-1.438572e-10,RELIFE
2024-01-01,DK_10,0.0,0.0,0.0,2.769474594043376e-13,-1.4358025254059567e-10,RELIFE
2024-02-01,DK_10,0.0,0.0,0.0,2.769474594043376e-13,-1.4330330508119132e-10,RELIFE
2024-03-01,DK_10,0.0,0.0,0.0,2.7694745940433754e-13,-1.43026357621787e-10,RELIFE
2024-04-01,DK_10,0.0,0.0,0.0,2.769474594043375e-13,-1.4274941016238264e-10,RELIFE
2024-05-01,DK_10,0.0,0.0,0.0,2.7694745940433764e-13,-1.4247246270297832e-10,RELIFE
2024-06-01,DK_10,0.0,0.0,0.0,2.7694745940433764e-13,-1.4219551524357397e-10,RELIFE
2024-07-01,DK_10,0.0,0.0,0.0,2.7694745940433754e-13,-1.4191856778416964e-10,RELIFE
2024-08-01,DK_10,0.0,0.0,0.0,2.7694745940433754e-13,-1.416416203247653e-10,RELIFE
2024-09-01,DK_10,0.0,0.0,0.0,2.7694745940433754e-13,-1.4136467286536097e-10,RELIFE
2023-12-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,DK_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,DK_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,DK_13,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,DK_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,DK_7,26930121.187950894,-13614583.592740623,0.0,13614583.592740623,-1.741404e-10,RELIFE
2024-01-01,DK_7,0.0,0.0,0.0,4.824195630693191e-13,-1.7365798043693068e-10,RELIFE
2024-02-01,DK_7,0.0,0.0,0.0,4.824195630693192e-13,-1.7317556087386137e-10,RELIFE
2024-03-01,DK_7,0.0,0.0,0.0,4.82419563069319e-13,-1.7269314131079205e-10,RELIFE
2024-04-01,DK_7,0.0,0.0,0.0,-1.1484208768106034e-10,-2.875352289918524e-10,RELIFE
2024-05-01,DK_7,0.0,0.0,0.0,7.008389931422717e-13,-2.868343899987101e-10,RELIFE
2024-06-01,DK_7,0.0,0.0,0.0,7.008389931422717e-13,-2.8613355100556787e-10,RELIFE
2024-07-01,DK_7,0.0,0.0,0.0,7.008389931422717e-13,-2.854327120124256e-10,RELIFE
2024-08-01,DK_7,0.0,0.0,0.0,7.010393838179673e-13,-2.8473167262860763e-10,RELIFE
2024-09-01,DK_7,0.0,0.0,0.0,7.010393838179672e-13,-2.840306332447897e-10,RELIFE
2023-12-01,DK_8,0.0,0.0,0.0,-1.4015530626886795e-12,7.65753e-10,RELIFE
2024-01-01,DK_8,0.0,0.0,0.0,-1.4015530626822786e-12,7.643514469373177e-10,RELIFE
2024-02-01,DK_8,0.0,0.0,0.0,-1.401553062681709e-12,7.62949893874636e-10,RELIFE
2024-03-01,DK_8,0.0,0.0,0.0,-1.4015530626811428e-12,7.615483408119549e-10,RELIFE
2024-04-01,DK_8,0.0,0.0,0.0,-1.4015530626805723e-12,7.601467877492743e-10,RELIFE
2024-05-01,DK_8,0.0,0.0,0.0,-1.4027457740755498e-12,7.587440419751987e-10,RELIFE
2024-06-01,DK_8,0.0,0.0,0.0,-1.4027457740744019e-12,7.573412962011243e-10,RELIFE
2024-07-01,DK_8,0.0,0.0,0.0,-1.402678522335145e-12,7.559386176787892e-10,RELIFE
2024-08-01,DK_8,0.0,0.0,0.0,-1.4010049801430793e-12,7.545376126986461e-10,RELIFE
2024-09-01,DK_8,0.0,0.0,0.0,-1.4010049801419183e-12,7.531366077185042e-10,RELIFE
2023-12-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,DK_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,JW_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,JW_15,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,JW_16,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,JW_9,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_10,0.0,0.0,0.0,1.0719185411139968e-13,-5.73501e-11,RELIFE
2024-01-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.72429081458886e-11,RELIFE
2024-02-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.71357162917772e-11,RELIFE
2024-03-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.70285244376658e-11,RELIFE
2024-04-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.6921332583554405e-11,RELIFE
2024-05-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.6814140729443e-11,RELIFE
2024-06-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.6706948875331603e-11,RELIFE
2024-07-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.65997570212202e-11,RELIFE
2024-08-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.64925651671088e-11,RELIFE
2024-09-01,SH_10,0.0,0.0,0.0,1.0719185411139973e-13,-5.6385373312997405e-11,RELIFE
2023-12-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,SH_11,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,SH_12,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,SH_14,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,SH_7,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-01-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-02-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-03-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-04-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-05-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-06-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-07-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-08-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2024-09-01,SH_8,0.0,0.0,0.0,0.0,0.0,RELIFE
2023-12-01,SH_9,0.0,0.0,0.0,-2.154563020459712e-13,1.14692e-10,RELIFE
2024-01-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1447654369795403e-10,RELIFE
2024-02-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1426108739590806e-10,RELIFE
2024-03-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1404563109386209e-10,RELIFE
2024-04-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1383017479181611e-10,RELIFE
2024-05-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1361471848977014e-10,RELIFE
2024-06-01,SH_9,0.0,0.0,0.0,-2.1545630204597122e-13,1.1339926218772417e-10,RELIFE
2024-07-01,SH_9,0.0,0.0,0.0,-2.154563020459711e-13,1.131838058856782e-10,RELIFE
2024-08-01,SH_9,0.0,0.0,0.0,-2.154563020459711e-13,1.1296834958363223e-10,RELIFE
2024-09-01,SH_9,0.0,0.0,0.0,-2.1545630204597105e-13,1.1275289328158626e-10,RELIFE
